year,symbol,bm,per,roe,debt,profit2y,rev_yoy,op_yoy,fwd
2021,003670,0.07442278649943218,462.3608886428792,2.906116254892469,103.98769104335184,True,5.557920439019104,-32.92560994428916,-22.992600053473133
2021,003850,0.2444886514493404,51.81854432036387,7.893254143572262,90.42540566388435,True,7.171498984666003,2.361578678860865,-23.243647990446405
2021,004000,1.3321657211544202,6.229430813712993,12.050175689441323,13.632115605216944,True,-3.632796024191265,-26.59063057969726,47.582180409518536
2021,004020,3.068949648437336,,-2.636547795290344,108.74003885316338,False,-12.13494751227595,-77.95563307716694,-9.937637006629984
2021,004170,2.1238047071213355,,-1.3670985265519218,152.4909595440876,False,-25.412689578453616,-81.08518268167295,-4.589850310839094
2021,004370,1.2655954243573684,10.862065973089878,7.274324452707513,33.01981882705672,True,12.62200862841043,103.38179104747232,6.062621944332447
2021,004490,1.1082468236139096,15.366332493799296,5.872097779444453,33.28357575312708,True,9.989700977168226,-18.29081915702314,-17.000784434338556
2021,004800,1.8479209556170293,1115.0339603940524,0.048532036410054734,76.18060121922512,True,-17.515986312573506,-41.39489273098867,4.228555379109422
2021,004990,2.986048555689948,,-3.050385987847906,112.99701393689985,False,2.6025699879250297,-10.640777069582397,1.9405645375820013
2021,005070,0.2770150230873979,54.38169903960172,6.638101757567115,104.92944231468108,False,-16.257102959115787,,88.46154080711035
2021,005090,1.5141536991497717,16.831568539880774,3.923787218735697,299.0062849635672,True,-62.51528487405296,525.7563004263498,30.820888601262
2021,005180,0.5471677905402234,30.892739079501105,5.915930444915854,29.617994325621904,True,9.198688223669382,-12.962982888892283,-7.612547772494349
2021,005300,1.1877545425042642,,-1.2876098932874676,165.62570780527102,False,-7.061207666312319,-9.692462668844604,38.49151964619806
2021,005380,2.107325839298507,,,174.22262515134403,False,-1.6537873971754768,,-16.828183009149612
2021,005440,2.515943972011645,10.67302739945958,3.724014901821514,40.101207578166175,True,3.653570186441324,-12.588004903199657,-7.134363106420194
2021,005490,2.2615087941267644,11.789195518039127,3.750745084612006,65.889145071731,True,-10.21341311408156,-37.88768338170281,-4.210863939336518
2021,005690,0.06424968804180946,169.56031823829463,9.17919833297709,22.13311711641845,True,16.224634604313515,268.37618612643456,-23.154361088680652
2021,005810,2.597033734594806,21.41281526599605,1.7982440780065647,33.9936698418916,True,0.5771165362898456,-12.804082821725249,32.032224403764744
2021,005850,1.5932538614151732,13.932382427272149,4.504946455790186,64.1179316583007,True,10.733063127852516,113.67141314810283,11.145577904542915
2021,005880,0.9125122864541603,33.97106156115159,3.225909362446212,292.06586142769396,True,-12.089504638860127,13.320168025664625,-5.260691257414674
2021,005930,0.632134013840368,16.530476328643346,9.56985753432632,37.06774322305691,True,2.780417753697728,29.62120508522801,-15.062865193897125
2021,006040,0.654371629774062,8.123353138151261,18.812226734712286,139.82132034694675,True,6.513700960560698,58.33455190134871,-3.4934465099815792
2021,006110,0.7924103471591084,39.672415648713915,3.1809820375860594,88.00131471318272,True,3.081390346217061,14.587883550476178,179.64488121362464
2021,006120,3.0329395288064376,2.4269200788067082,13.585661010332947,114.86457719878385,True,-9.989978411595002,-0.5639417979864558,-31.16413398642561
2021,006260,2.302450828674289,9.922045753626909,4.3773211491431825,162.12313956826316,True,2.634302266563404,19.08824624056411,-20.65560306530957
2021,006280,0.3248342023252529,43.77189540148081,7.0330369109937525,69.49419827022317,False,9.812703320944237,24.836914802863987,-42.88975147355618
2021,006340,0.7457805076458501,49.47389242558495,2.7102720818108295,124.8900716964136,False,-8.47202146979632,325.4693565645735,48.28767123287672
2021,006360,1.371675622075457,9.535689443552766,7.6453343175345205,219.34850419242156,True,-2.8191412628585155,-2.1985632156522716,15.377944529966259
2021,006380,0.18684692621476845,,-49.59199603206424,152.1461098374266,False,-42.1392964981609,,5.35714285714286
2021,006400,0.2508498647304796,84.40176709366348,4.72318100705606,61.19732106615308,True,11.857915694954002,45.25520298635708,-11.861707686494928
2021,006650,0.9535704695134115,15.610620564438214,6.717799519705306,12.32396478504553,True,-9.235087730981684,49.46191320253999,-47.48743931850199
2021,007070,0.7602276160911554,22.704849717625,5.793456181612116,169.1146067716068,True,-1.6055401004658076,5.749243059365572,-22.951839602429867
2021,007310,0.7018454071847288,18.61272158633969,7.655061015104427,62.234548025252224,True,10.011212020443594,33.83277713112278,-20.667188622174628
